fid,Tile,Class_max,Version,xcoord,ycoord,COUNTY_ID,CountyName,Area_SqKM,OBJECTID,,CountyName,Class_max,,
1254,H6878,4,Radon_Atlas_NI_V1,268500,378500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1255,H6978,4,Radon_Atlas_NI_V1,269500,378500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1256,H7078,5,Radon_Atlas_NI_V1,270500,378500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1257,H7178,5,Radon_Atlas_NI_V1,271500,378500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1258,H7278,5,Radon_Atlas_NI_V1,272500,378500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1259,H7378,5,Radon_Atlas_NI_V1,273500,378500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1260,H7478,5,Radon_Atlas_NI_V1,274500,378500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1261,H7578,2,Radon_Atlas_NI_V1,275500,378500,6,TYRONE,3265.796622,1,,TYRONE,2.00,,
1262,H7678,5,Radon_Atlas_NI_V1,276500,378500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1263,H7778,3,Radon_Atlas_NI_V1,277500,378500,6,TYRONE,3265.796622,1,,TYRONE,3.00,,
1264,H7878,3,Radon_Atlas_NI_V1,278500,378500,6,TYRONE,3265.796622,1,,TYRONE,3.00,,
1265,H7978,3,Radon_Atlas_NI_V1,279500,378500,6,TYRONE,3265.796622,1,,TYRONE,3.00,,
1266,H8078,3,Radon_Atlas_NI_V1,280500,378500,6,TYRONE,3265.796622,1,,TYRONE,3.00,,
1267,H8178,5,Radon_Atlas_NI_V1,281500,378500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1268,H8278,2,Radon_Atlas_NI_V1,282500,378500,6,TYRONE,3265.796622,1,,TYRONE,2.00,,
1269,H8378,2,Radon_Atlas_NI_V1,283500,378500,6,TYRONE,3265.796622,1,,TYRONE,2.00,,
1270,H8978,2,Radon_Atlas_NI_V1,289500,378500,6,TYRONE,3265.796622,1,,TYRONE,2.00,,
1271,H9078,1,Radon_Atlas_NI_V1,290500,378500,6,TYRONE,3265.796622,1,,TYRONE,1.00,,
1272,H9178,1,Radon_Atlas_NI_V1,291500,378500,6,TYRONE,3265.796622,1,,TYRONE,1.00,,
1273,H9278,1,Radon_Atlas_NI_V1,292500,378500,6,TYRONE,3265.796622,1,,TYRONE,1.00,,
1274,H9378,1,Radon_Atlas_NI_V1,293500,378500,6,TYRONE,3265.796622,1,,TYRONE,1.00,,
1275,H9478,1,Radon_Atlas_NI_V1,294500,378500,6,TYRONE,3265.796622,1,,TYRONE,1.00,,
1276,H9578,1,Radon_Atlas_NI_V1,295500,378500,6,TYRONE,3265.796622,1,,TYRONE,1.00,,
1277,H9678,1,Radon_Atlas_NI_V1,296500,378500,6,TYRONE,3265.796622,1,,TYRONE,1.00,,
1278,H9778,1,Radon_Atlas_NI_V1,297500,378500,6,TYRONE,3265.796622,1,,TYRONE,1.00,,
1279,H0977,4,Radon_Atlas_NI_V1,209500,377500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1280,H1077,3,Radon_Atlas_NI_V1,210500,377500,6,TYRONE,3265.796622,1,,TYRONE,3.00,,
1281,H1177,4,Radon_Atlas_NI_V1,211500,377500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1282,H1277,4,Radon_Atlas_NI_V1,212500,377500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1283,H1377,3,Radon_Atlas_NI_V1,213500,377500,6,TYRONE,3265.796622,1,,TYRONE,3.00,,
1284,H1477,3,Radon_Atlas_NI_V1,214500,377500,6,TYRONE,3265.796622,1,,TYRONE,3.00,,
1285,H1577,4,Radon_Atlas_NI_V1,215500,377500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1286,H1677,5,Radon_Atlas_NI_V1,216500,377500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1287,H1777,5,Radon_Atlas_NI_V1,217500,377500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1288,H1877,3,Radon_Atlas_NI_V1,218500,377500,6,TYRONE,3265.796622,1,,TYRONE,3.00,,
1289,H1977,3,Radon_Atlas_NI_V1,219500,377500,6,TYRONE,3265.796622,1,,TYRONE,3.00,,
1290,H2077,4,Radon_Atlas_NI_V1,220500,377500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1291,H2177,4,Radon_Atlas_NI_V1,221500,377500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1292,H2277,4,Radon_Atlas_NI_V1,222500,377500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1293,H2377,4,Radon_Atlas_NI_V1,223500,377500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1294,H2477,4,Radon_Atlas_NI_V1,224500,377500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1295,H2577,5,Radon_Atlas_NI_V1,225500,377500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1296,H2677,5,Radon_Atlas_NI_V1,226500,377500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1297,H2777,5,Radon_Atlas_NI_V1,227500,377500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1298,H2877,4,Radon_Atlas_NI_V1,228500,377500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1299,H2977,4,Radon_Atlas_NI_V1,229500,377500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1300,H3077,4,Radon_Atlas_NI_V1,230500,377500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1301,H3177,4,Radon_Atlas_NI_V1,231500,377500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1302,H3277,4,Radon_Atlas_NI_V1,232500,377500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1303,H3377,4,Radon_Atlas_NI_V1,233500,377500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1304,H3477,4,Radon_Atlas_NI_V1,234500,377500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1305,H3577,4,Radon_Atlas_NI_V1,235500,377500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1306,H3677,4,Radon_Atlas_NI_V1,236500,377500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1307,H3777,4,Radon_Atlas_NI_V1,237500,377500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1308,H3877,4,Radon_Atlas_NI_V1,238500,377500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1309,H3977,4,Radon_Atlas_NI_V1,239500,377500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1310,H4077,4,Radon_Atlas_NI_V1,240500,377500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1311,H4177,4,Radon_Atlas_NI_V1,241500,377500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1312,H4277,4,Radon_Atlas_NI_V1,242500,377500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1313,H4377,2,Radon_Atlas_NI_V1,243500,377500,6,TYRONE,3265.796622,1,,TYRONE,2.00,,
1314,H4477,4,Radon_Atlas_NI_V1,244500,377500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1315,H4577,4,Radon_Atlas_NI_V1,245500,377500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1316,H4677,4,Radon_Atlas_NI_V1,246500,377500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1317,H4777,4,Radon_Atlas_NI_V1,247500,377500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1318,H4877,3,Radon_Atlas_NI_V1,248500,377500,6,TYRONE,3265.796622,1,,TYRONE,3.00,,
1319,H4977,4,Radon_Atlas_NI_V1,249500,377500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1320,H5077,4,Radon_Atlas_NI_V1,250500,377500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1321,H5177,5,Radon_Atlas_NI_V1,251500,377500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1322,H5277,5,Radon_Atlas_NI_V1,252500,377500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1323,H5377,5,Radon_Atlas_NI_V1,253500,377500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1324,H5477,5,Radon_Atlas_NI_V1,254500,377500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1325,H5577,5,Radon_Atlas_NI_V1,255500,377500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1326,H5677,5,Radon_Atlas_NI_V1,256500,377500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1327,H5777,5,Radon_Atlas_NI_V1,257500,377500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1328,H5877,5,Radon_Atlas_NI_V1,258500,377500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1329,H5977,5,Radon_Atlas_NI_V1,259500,377500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1330,H6077,5,Radon_Atlas_NI_V1,260500,377500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1331,H6177,5,Radon_Atlas_NI_V1,261500,377500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1332,H6277,5,Radon_Atlas_NI_V1,262500,377500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1333,H6377,5,Radon_Atlas_NI_V1,263500,377500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1334,H6477,5,Radon_Atlas_NI_V1,264500,377500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1335,H6577,4,Radon_Atlas_NI_V1,265500,377500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1336,H6677,4,Radon_Atlas_NI_V1,266500,377500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1337,H6777,5,Radon_Atlas_NI_V1,267500,377500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1338,H6877,5,Radon_Atlas_NI_V1,268500,377500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1339,H6977,5,Radon_Atlas_NI_V1,269500,377500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1340,H7077,5,Radon_Atlas_NI_V1,270500,377500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1341,H7177,5,Radon_Atlas_NI_V1,271500,377500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1342,H7277,5,Radon_Atlas_NI_V1,272500,377500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1343,H7377,5,Radon_Atlas_NI_V1,273500,377500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1344,H7477,5,Radon_Atlas_NI_V1,274500,377500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1345,H7577,5,Radon_Atlas_NI_V1,275500,377500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1346,H7677,5,Radon_Atlas_NI_V1,276500,377500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1347,H7777,3,Radon_Atlas_NI_V1,277500,377500,6,TYRONE,3265.796622,1,,TYRONE,3.00,,
1348,H7877,3,Radon_Atlas_NI_V1,278500,377500,6,TYRONE,3265.796622,1,,TYRONE,3.00,,
1349,H7977,2,Radon_Atlas_NI_V1,279500,377500,6,TYRONE,3265.796622,1,,TYRONE,2.00,,
1350,H8077,2,Radon_Atlas_NI_V1,280500,377500,6,TYRONE,3265.796622,1,,TYRONE,2.00,,
1351,H8177,5,Radon_Atlas_NI_V1,281500,377500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1352,H8277,5,Radon_Atlas_NI_V1,282500,377500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1353,H8577,2,Radon_Atlas_NI_V1,285500,377500,6,TYRONE,3265.796622,1,,TYRONE,2.00,,
1354,H8677,2,Radon_Atlas_NI_V1,286500,377500,6,TYRONE,3265.796622,1,,TYRONE,2.00,,
1355,H8877,1,Radon_Atlas_NI_V1,288500,377500,6,TYRONE,3265.796622,1,,TYRONE,1.00,,
1356,H8977,1,Radon_Atlas_NI_V1,289500,377500,6,TYRONE,3265.796622,1,,TYRONE,1.00,,
1357,H9077,1,Radon_Atlas_NI_V1,290500,377500,6,TYRONE,3265.796622,1,,TYRONE,1.00,,
1358,H9177,2,Radon_Atlas_NI_V1,291500,377500,6,TYRONE,3265.796622,1,,TYRONE,2.00,,
1359,H9277,2,Radon_Atlas_NI_V1,292500,377500,6,TYRONE,3265.796622,1,,TYRONE,2.00,,
1360,H9377,1,Radon_Atlas_NI_V1,293500,377500,6,TYRONE,3265.796622,1,,TYRONE,1.00,,
1361,H9477,1,Radon_Atlas_NI_V1,294500,377500,6,TYRONE,3265.796622,1,,TYRONE,1.00,,
1362,H9577,1,Radon_Atlas_NI_V1,295500,377500,6,TYRONE,3265.796622,1,,TYRONE,1.00,,
1363,H9677,1,Radon_Atlas_NI_V1,296500,377500,6,TYRONE,3265.796622,1,,TYRONE,1.00,,
1364,H9777,1,Radon_Atlas_NI_V1,297500,377500,6,TYRONE,3265.796622,1,,TYRONE,1.00,,
1365,H1076,4,Radon_Atlas_NI_V1,210500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1366,H1176,4,Radon_Atlas_NI_V1,211500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1367,H1376,4,Radon_Atlas_NI_V1,213500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1368,H1476,4,Radon_Atlas_NI_V1,214500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1369,H1576,4,Radon_Atlas_NI_V1,215500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1370,H1676,5,Radon_Atlas_NI_V1,216500,376500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1371,H1776,5,Radon_Atlas_NI_V1,217500,376500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1372,H1876,4,Radon_Atlas_NI_V1,218500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1373,H1976,4,Radon_Atlas_NI_V1,219500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1374,H2076,6,Radon_Atlas_NI_V1,220500,376500,6,TYRONE,3265.796622,1,,TYRONE,6.00,,
1375,H2176,4,Radon_Atlas_NI_V1,221500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1376,H2276,4,Radon_Atlas_NI_V1,222500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1377,H2376,4,Radon_Atlas_NI_V1,223500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1378,H2476,4,Radon_Atlas_NI_V1,224500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1379,H2576,4,Radon_Atlas_NI_V1,225500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1380,H2676,4,Radon_Atlas_NI_V1,226500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1381,H2776,5,Radon_Atlas_NI_V1,227500,376500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1382,H2876,5,Radon_Atlas_NI_V1,228500,376500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1383,H2976,4,Radon_Atlas_NI_V1,229500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1384,H3076,4,Radon_Atlas_NI_V1,230500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1385,H3176,4,Radon_Atlas_NI_V1,231500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1386,H3276,4,Radon_Atlas_NI_V1,232500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1387,H3376,4,Radon_Atlas_NI_V1,233500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1388,H3476,4,Radon_Atlas_NI_V1,234500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1389,H3576,4,Radon_Atlas_NI_V1,235500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1390,H3676,2,Radon_Atlas_NI_V1,236500,376500,6,TYRONE,3265.796622,1,,TYRONE,2.00,,
1391,H3776,2,Radon_Atlas_NI_V1,237500,376500,6,TYRONE,3265.796622,1,,TYRONE,2.00,,
1392,H3876,4,Radon_Atlas_NI_V1,238500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1393,H3976,4,Radon_Atlas_NI_V1,239500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1394,H4076,4,Radon_Atlas_NI_V1,240500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1395,H4176,4,Radon_Atlas_NI_V1,241500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1396,H4276,4,Radon_Atlas_NI_V1,242500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1397,H4376,2,Radon_Atlas_NI_V1,243500,376500,6,TYRONE,3265.796622,1,,TYRONE,2.00,,
1398,H4476,4,Radon_Atlas_NI_V1,244500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1399,H4576,4,Radon_Atlas_NI_V1,245500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1400,H4676,4,Radon_Atlas_NI_V1,246500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1401,H4776,4,Radon_Atlas_NI_V1,247500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1402,H4876,4,Radon_Atlas_NI_V1,248500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1403,H4976,4,Radon_Atlas_NI_V1,249500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1404,H5076,5,Radon_Atlas_NI_V1,250500,376500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1405,H5176,5,Radon_Atlas_NI_V1,251500,376500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1406,H5276,5,Radon_Atlas_NI_V1,252500,376500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1407,H5376,5,Radon_Atlas_NI_V1,253500,376500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1408,H5476,5,Radon_Atlas_NI_V1,254500,376500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1409,H5576,5,Radon_Atlas_NI_V1,255500,376500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1410,H5676,5,Radon_Atlas_NI_V1,256500,376500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1411,H5776,5,Radon_Atlas_NI_V1,257500,376500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1412,H5876,4,Radon_Atlas_NI_V1,258500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1413,H5976,4,Radon_Atlas_NI_V1,259500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1414,H6076,5,Radon_Atlas_NI_V1,260500,376500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1415,H6176,5,Radon_Atlas_NI_V1,261500,376500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1416,H6276,5,Radon_Atlas_NI_V1,262500,376500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1417,H6376,5,Radon_Atlas_NI_V1,263500,376500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1418,H6476,5,Radon_Atlas_NI_V1,264500,376500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1419,H6576,5,Radon_Atlas_NI_V1,265500,376500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1420,H6676,5,Radon_Atlas_NI_V1,266500,376500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1421,H6776,6,Radon_Atlas_NI_V1,267500,376500,6,TYRONE,3265.796622,1,,TYRONE,6.00,,
1422,H6876,6,Radon_Atlas_NI_V1,268500,376500,6,TYRONE,3265.796622,1,,TYRONE,6.00,,
1423,H6976,5,Radon_Atlas_NI_V1,269500,376500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1424,H7076,5,Radon_Atlas_NI_V1,270500,376500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1425,H7176,5,Radon_Atlas_NI_V1,271500,376500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1426,H7276,5,Radon_Atlas_NI_V1,272500,376500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1427,H7376,5,Radon_Atlas_NI_V1,273500,376500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1428,H7476,5,Radon_Atlas_NI_V1,274500,376500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1429,H7576,5,Radon_Atlas_NI_V1,275500,376500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1430,H7676,3,Radon_Atlas_NI_V1,276500,376500,6,TYRONE,3265.796622,1,,TYRONE,3.00,,
1431,H7776,4,Radon_Atlas_NI_V1,277500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1432,H7876,4,Radon_Atlas_NI_V1,278500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1433,H7976,4,Radon_Atlas_NI_V1,279500,376500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1434,H8076,6,Radon_Atlas_NI_V1,280500,376500,6,TYRONE,3265.796622,1,,TYRONE,6.00,,
1435,H8176,6,Radon_Atlas_NI_V1,281500,376500,6,TYRONE,3265.796622,1,,TYRONE,6.00,,
1436,H8276,5,Radon_Atlas_NI_V1,282500,376500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1437,H8476,2,Radon_Atlas_NI_V1,284500,376500,6,TYRONE,3265.796622,1,,TYRONE,2.00,,
1438,H8576,2,Radon_Atlas_NI_V1,285500,376500,6,TYRONE,3265.796622,1,,TYRONE,2.00,,
1439,H8676,2,Radon_Atlas_NI_V1,286500,376500,6,TYRONE,3265.796622,1,,TYRONE,2.00,,
1440,H8776,2,Radon_Atlas_NI_V1,287500,376500,6,TYRONE,3265.796622,1,,TYRONE,2.00,,
1441,H8876,2,Radon_Atlas_NI_V1,288500,376500,6,TYRONE,3265.796622,1,,TYRONE,2.00,,
1442,H8976,2,Radon_Atlas_NI_V1,289500,376500,6,TYRONE,3265.796622,1,,TYRONE,2.00,,
1443,H9076,2,Radon_Atlas_NI_V1,290500,376500,6,TYRONE,3265.796622,1,,TYRONE,2.00,,
1444,H9176,2,Radon_Atlas_NI_V1,291500,376500,6,TYRONE,3265.796622,1,,TYRONE,2.00,,
1445,H9276,2,Radon_Atlas_NI_V1,292500,376500,6,TYRONE,3265.796622,1,,TYRONE,2.00,,
1446,H9376,2,Radon_Atlas_NI_V1,293500,376500,6,TYRONE,3265.796622,1,,TYRONE,2.00,,
1447,H9476,2,Radon_Atlas_NI_V1,294500,376500,6,TYRONE,3265.796622,1,,TYRONE,2.00,,
1448,H9576,2,Radon_Atlas_NI_V1,295500,376500,6,TYRONE,3265.796622,1,,TYRONE,2.00,,
1449,H9676,1,Radon_Atlas_NI_V1,296500,376500,6,TYRONE,3265.796622,1,,TYRONE,1.00,,
1450,H9776,1,Radon_Atlas_NI_V1,297500,376500,6,TYRONE,3265.796622,1,,TYRONE,1.00,,
1451,H1475,4,Radon_Atlas_NI_V1,214500,375500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1452,H1575,4,Radon_Atlas_NI_V1,215500,375500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1453,H1675,5,Radon_Atlas_NI_V1,216500,375500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1454,H1775,4,Radon_Atlas_NI_V1,217500,375500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1455,H1975,4,Radon_Atlas_NI_V1,219500,375500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1456,H2075,5,Radon_Atlas_NI_V1,220500,375500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1457,H2175,4,Radon_Atlas_NI_V1,221500,375500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1458,H2275,4,Radon_Atlas_NI_V1,222500,375500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1459,H2375,4,Radon_Atlas_NI_V1,223500,375500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1460,H2475,4,Radon_Atlas_NI_V1,224500,375500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1461,H2575,4,Radon_Atlas_NI_V1,225500,375500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1462,H2675,4,Radon_Atlas_NI_V1,226500,375500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1463,H2775,4,Radon_Atlas_NI_V1,227500,375500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1464,H2875,5,Radon_Atlas_NI_V1,228500,375500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1465,H2975,5,Radon_Atlas_NI_V1,229500,375500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1466,H3075,4,Radon_Atlas_NI_V1,230500,375500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1467,H3175,4,Radon_Atlas_NI_V1,231500,375500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1468,H3275,4,Radon_Atlas_NI_V1,232500,375500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1469,H3375,4,Radon_Atlas_NI_V1,233500,375500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1470,H3475,4,Radon_Atlas_NI_V1,234500,375500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1471,H3575,4,Radon_Atlas_NI_V1,235500,375500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1472,H3675,2,Radon_Atlas_NI_V1,236500,375500,6,TYRONE,3265.796622,1,,TYRONE,2.00,,
1473,H3775,1,Radon_Atlas_NI_V1,237500,375500,6,TYRONE,3265.796622,1,,TYRONE,1.00,,
1474,H3875,2,Radon_Atlas_NI_V1,238500,375500,6,TYRONE,3265.796622,1,,TYRONE,2.00,,
1475,H3975,2,Radon_Atlas_NI_V1,239500,375500,6,TYRONE,3265.796622,1,,TYRONE,2.00,,
1476,H4075,2,Radon_Atlas_NI_V1,240500,375500,6,TYRONE,3265.796622,1,,TYRONE,2.00,,
1477,H4175,2,Radon_Atlas_NI_V1,241500,375500,6,TYRONE,3265.796622,1,,TYRONE,2.00,,
1478,H4275,4,Radon_Atlas_NI_V1,242500,375500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1479,H4375,2,Radon_Atlas_NI_V1,243500,375500,6,TYRONE,3265.796622,1,,TYRONE,2.00,,
1480,H4475,4,Radon_Atlas_NI_V1,244500,375500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1481,H4575,4,Radon_Atlas_NI_V1,245500,375500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1482,H4675,4,Radon_Atlas_NI_V1,246500,375500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1483,H4775,4,Radon_Atlas_NI_V1,247500,375500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1484,H4875,4,Radon_Atlas_NI_V1,248500,375500,6,TYRONE,3265.796622,1,,TYRONE,4.00,,
1485,H4975,5,Radon_Atlas_NI_V1,249500,375500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1486,H5075,5,Radon_Atlas_NI_V1,250500,375500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1487,H5175,5,Radon_Atlas_NI_V1,251500,375500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1488,H5275,5,Radon_Atlas_NI_V1,252500,375500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
1489,H5375,5,Radon_Atlas_NI_V1,253500,375500,6,TYRONE,3265.796622,1,,TYRONE,5.00,,
